buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-11-25,2025-11-26,001216.XSHE,华瓷股份,N字低吸,-15.334008097165997,342.19,57.1,0.0,-2.18,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-11-25,2025-11-26,000017.XSHE,深中华A,方向内绿盘低吸前3名,-2.3989898989898895,1009.98,678.26,0.0,-4.69,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-11-26,2025-11-27,002574.XSHE,明牌珠宝,首红断低吸,-2.400000000000002,184.94,20.62,0.0,-3.4,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-27,2025-11-28,000566.XSHE,海南海药,首红断低吸,-4.487917146144982,254.05,10.7,0.0,-0.11,首红断 + 低吸有分 + 竞王达标,,,False,True,,
2025-11-28,2025-12-01,002474.XSHE,榕基软件,N字低吸,5.471698113207557,216.13,71.13,0.0,-4.59,强方向 + N字半位 + 低吸有分,,,True,False,,
2025-11-28,2025-12-01,000788.XSHE,北大医药,红断低吸,2.927400468384067,168.44,43.42,0.0,-5.14,红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-28,2025-12-01,002398.XSHE,垒知集团,方向内绿盘低吸前3名,6.20689655172415,319.88,206.65,0.0,-6.0,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-12-01,2025-12-02,001387.XSHE,雪祺电气,方向内绿盘低吸前3名,4.681139755766628,544.78,423.42,0.0,-3.66,方向内低吸排名2 + 绿断 + 低吸有分,,,False,False,,
2025-12-02,2025-12-03,600828.XSHG,茂业商业,方向内绿盘低吸前3名,5.945945945945952,1257.51,1469.79,0.0,-6.57,方向内低吸排名2 + 绿断 + 低吸有分,,,False,True,,
2025-12-02,2025-12-03,002474.XSHE,榕基软件,红盘起爆主攻,-6.999999999999995,341.69,0.0,0.0,7.33,高分起爆 + 红盘 + 涨幅可控,,,False,False,False,openPctChange ≥ 6.0% (chasing high open)
2025-12-03,2025-12-04,000735.XSHE,罗牛山,接力低弱转1,-8.50840336134453,382.66,0.0,32.49,2.15,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-03,2025-12-04,601500.XSHG,通用股份,接力低弱转1,-4.948453608247405,302.76,0.0,40.78,3.41,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,True,,
2025-12-03,2025-12-04,600868.XSHG,梅雁吉祥,绿断低吸,-9.660574412532641,143.33,3.6,0.0,-0.52,绿断 + 低吸有分 + 竞王达标,,,False,True,,
2025-12-04,2025-12-05,002682.XSHE,龙洲股份,接力低弱转1,14.20289855072463,699.51,0.0,270.23,5.99,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-04,2025-12-05,000735.XSHE,罗牛山,首红断低吸,-2.444208289054206,217.69,31.58,0.0,-2.79,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-12-04,2025-12-05,002474.XSHE,榕基软件,N字低吸,-2.9602220166512483,222.02,78.73,0.0,-3.14,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-12-04,2025-12-05,002792.XSHE,通宇通讯,方向内绿盘低吸前3名,6.891548784911139,290.77,94.0,0.0,-1.71,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-12-05,2025-12-08,600635.XSHG,大众公用,接力低弱转1,-11.421628189550425,286.09,0.0,1.63,0.12,弱转强 + 昨日连板 + 竞王达标,,,False,True,,
2025-12-08,2025-12-09,600218.XSHG,全柴动力,接力低弱转1,0.6145741878841093,285.12,0.0,21.17,1.88,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-08,2025-12-09,600734.XSHG,实达集团,接力低弱转1,5.5464926590538255,285.88,0.0,20.72,0.66,弱转强 + 昨日连板 + 竞王达标,,,False,True,,
2025-12-08,2025-12-09,301529.XSHE,福赛科技,接力低弱转1,1.8390804597701038,247.67,0.0,21.61,1.34,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-09,2025-12-10,002300.XSHE,太阳电缆,方向内绿盘低吸前3名,6.398348813209509,207.26,103.2,0.0,-6.65,方向内低吸排名1 + 绿断 + 低吸有分,,,False,False,,
2025-12-10,2025-12-11,600573.XSHG,惠泉啤酒,接力低弱转1,-15.400000000000002,775.1,0.0,221.0,5.86,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-12-10,2025-12-11,600973.XSHG,宝胜股份,方向内绿盘低吸前3名,1.098901098901095,253.97,40.19,0.0,-2.3,方向内低吸排名2 + 绿断 + 低吸有分,,,False,True,,
2025-12-11,2025-12-12,605299.XSHG,舒华体育,方向内绿盘低吸前3名,-10.276967930029157,647.22,874.86,0.0,-9.74,方向内低吸排名2 + 绿断 + 低吸有分,,,True,False,,
2025-12-11,2025-12-12,603696.XSHG,安记食品,方向内绿盘低吸前3名,-8.188472095150956,563.57,523.22,0.0,-5.0,方向内低吸排名3 + 绿断 + 低吸有分,,,False,False,,
2025-12-12,2025-12-15,920576.BJSE,天力复合,接力低弱转1,39.37071399757966,409.66,0.0,96.16,5.94,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,,False,,
2025-12-12,2025-12-15,002519.XSHE,银河电子,接力低弱转1,0.8708272859216271,385.51,0.0,5.9,0.15,弱转强 + 昨日连板 + 竞王达标,,,,False,,
2025-12-12,2025-12-15,002105.XSHE,信隆健康,绿断低吸,-8.208955223880587,332.69,206.21,0.0,-6.07,绿断 + 低吸有分 + 竞王达标,,,,False,,
2025-12-12,2025-12-15,002682.XSHE,龙洲股份,绿断低吸,22.736625514403276,188.33,27.31,0.0,-1.42,绿断 + 低吸有分 + 竞王达标,,,,False,,
2025-12-12,2025-12-15,003016.XSHE,欣贺股份,绿断低吸,-9.047619047619037,299.46,111.4,0.0,-8.77,绿断 + 低吸有分 + 竞王达标,,,,False,,
